Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pressure,Temp,DeltaP,AirspeedTemp,Speed,Power,Airspeed
129.978,4.19,0.55,3.27,-0.29,-0.57,-0.18,1013.6,19.2,-44.7,17.5,13.75,95,0.00
130.093,1.79,-1.47,13.14,-0.58,0.82,-0.24,1013.3,19.1,-50.0,17.5,13.75,95,0.00
130.190,6.97,3.22,17.04,-0.13,-0.23,0.37,1013.2,19.1,-44.7,17.5,13.75,95,0.00
130.287,8.40,0.36,-3.32,-1.99,0.44,0.28,1013.6,19.1,-47.9,17.5,13.75,95,0.00
130.457,1.17,1.08,5.80,0.23,-0.08,0.09,1013.0,19.0,-51.0,17.5,13.91,95,0.00
130.482,10.33,-0.91,10.28,-0.90,-0.15,0.31,1013.3,18.9,-46.8,17.5,13.91,95,0.00
130.574,3.39,-4.92,24.67,-0.74,-1.03,0.41,1013.5,19.0,-41.6,17.5,13.91,95,0.00
130.695,-7.69,-0.23,8.26,-0.28,1.48,-0.09,1013.5,19.1,-41.6,17.5,13.91,95,0.00
130.792,3.30,2.91,11.09,0.25,0.45,0.14,1013.5,19.1,-40.5,17.5,13.91,95,0.00
130.890,-0.34,0.53,6.63,0.08,0.28,0.15,1013.0,19.1,-44.7,17.5,13.91,0,0.00
130.987,1.12,-1.71,16.21,-0.55,-0.00,-0.12,1013.5,19.1,-46.8,17.5,13.91,0,0.00
131.077,0.42,-3.69,16.40,-0.64,0.54,-0.12,1013.4,19.0,-43.7,17.5,13.91,0,0.00
131.174,0.65,2.72,20.28,0.41,0.25,0.13,1013.5,19.2,-41.6,17.5,13.91,0,0.00
131.295,-12.63,-0.39,8.40,-0.11,1.69,-0.21,1013.4,19.2,-41.6,17.5,13.91,0,0.00
131.392,-2.64,0.90,10.62,0.08,0.44,0.12,1013.4,19.0,-44.7,17.5,13.99,0,0.00
131.525,2.59,1.16,9.38,0.56,-0.29,0.20,1013.4,19.1,-44.7,17.5,13.99,0,0.00
131.592,5.11,-2.41,8.03,0.35,-0.29,-0.02,1013.5,18.9,-43.7,17.5,13.99,0,0.00
131.690,-8.26,1.94,10.22,-0.34,1.09,0.00,1013.5,19.2,-44.7,17.5,13.99,0,0.00
131.787,1.61,-4.48,-0.16,-0.41,0.48,-0.05,1013.2,19.2,-51.0,17.5,13.99,0,0.00
131.884,-1.67,-1.21,2.44,0.28,0.20,0.21,1013.5,19.1,-44.7,17.5,13.99,0,0.00
131.981,9.78,-0.97,13.05,-0.04,-1.04,0.20,1013.6,19.1,-53.1,17.5,13.99,0,0.00
132.095,8.67,-0.75,5.69,-0.27,0.90,0.03,1013.0,19.1,-50.0,17.5,13.99,0,0.00
132.192,-3.23,0.67,13.56,-0.36,0.40,-0.04,1013.4,19.1,-41.6,17.5,13.99,0,0.00
132.289,-15.23,0.45,2.13,-0.27,2.49,-0.40,1013.7,19.1,-43.7,17.5,13.99,0,0.00
132.386,-2.75,-0.20,3.94,0.44,0.84,-0.21,1013.7,19.1,-46.8,17.5,13.86,0,0.00
132.483,-2.83,0.78,9.00,0.09,0.55,-0.00,1013.8,19.1,-43.7,17.5,13.86,0,0.00
132.608,-4.14,-0.06,9.45,-0.33,0.06,-0.01,1013.6,18.9,-41.6,17.5,13.86,0,0.00
132.682,3.00,-2.04,6.20,-0.22,-0.14,-0.11,1013.5,18.9,-46.8,17.5,13.86,0,0.00
132.779,-0.96,-0.68,1.43,-0.09,0.21,-0.07,1013.5,19.1,-46.8,17.5,13.86,0,0.00
132.876,-3.25,2.01,15.80,-0.40,0.23,0.14,1013.5,19.1,-53.1,17.5,13.86,0,0.00
132.973,5.68,-0.14,8.76,0.21,-1.48,0.27,1013.2,19.0,-54.2,17.5,13.86,0,0.00
133.086,4.24,-2.24,17.74,-0.58,-0.80,0.26,1013.5,19.1,-51.0,17.5,13.86,0,0.00
133.184,3.39,-2.02,15.16,-0.15,-0.80,0.03,1013.6,19.1,-53.1,17.5,13.86,0,0.00
133.281,6.78,-0.21,11.68,0.67,-1.31,0.29,1013.4,19.1,-53.1,17.5,13.86,0,0.00
133.378,12.87,3.67,4.64,-0.70,0.64,-0.28,1013.5,19.1,-56.3,17.5,13.67,0,0.00
133.475,-0.75,-0.99,10.96,-0.16,-0.25,-0.15,1013.9,19.1,-59.4,17.5,13.67,0,0.00
133.588,5.97,0.99,10.98,0.26,0.42,0.18,1013.7,19.1,-57.3,17.5,13.67,0,0.00
133.752,-4.77,-0.73,-0.63,0.14,-0.42,-0.12,1013.7,19.1,-57.3,17.5,13.67,0,0.00
133.777,2.67,-0.26,14.82,0.38,-0.93,-0.16,1013.1,19.1,-67.9,17.5,13.67,0,0.00
133.875,3.05,-1.46,3.84,0.25,-0.09,-0.03,1014.2,19.0,-73.1,17.5,13.67,0,0.00
133.972,3.50,-3.24,10.72,0.06,-1.48,-0.01,1012.9,19.1,-57.3,17.5,13.67,0,0.00
134.109,2.86,2.52,10.43,0.28,-1.31,-0.07,1013.4,18.9,-51.0,17.5,13.67,0,0.00
134.183,-2.09,-2.26,11.14,-0.19,0.18,-0.01,1013.2,18.9,-47.9,17.5,13.67,0,0.00
134.280,3.11,1.55,5.37,-0.10,1.05,0.16,1013.5,18.9,-54.2,17.5,13.67,0,0.00
134.377,0.70,0.80,7.33,0.14,0.32,0.27,1013.7,19.0,-77.3,17.5,13.34,0,0.00
134.474,-4.66,1.71,6.13,-0.62,1.51,0.25,1013.5,19.2,-62.6,17.5,13.34,0,0.00
134.611,2.97,-0.88,6.75,0.32,-0.21,-0.08,1013.9,19.0,-66.8,17.5,13.34,0,0.00
134.685,-11.48,2.32,12.66,0.18,0.65,0.06,1013.9,19.1,-54.2,17.5,13.34,0,0.00
134.818,-3.60,0.74,4.76,-0.03,-0.11,0.16,1013.5,19.2,-59.4,17.5,13.34,0,0.00
134.892,-7.70,-1.75,-6.49,0.17,-0.54,0.16,1013.1,19.1,-50.0,17.5,13.34,0,0.00
134.989,2.72,-2.04,14.25,-0.18,-1.00,0.28,1013.3,19.0,-46.8,17.5,13.34,0,0.00
135.086,-0.49,-1.49,2.76,0.67,0.75,-0.04,1013.6,19.0,-46.8,17.5,13.34,0,0.00
135.176,3.53,0.94,15.91,0.71,-0.38,-0.14,1013.9,19.0,-60.5,17.5,13.34,0,0.00
135.273,5.40,-0.28,10.10,0.32,0.27,-0.04,1013.6,19.0,-50.0,17.5,13.34,0,0.00
135.394,6.87,0.59,12.42,0.42,-1.93,0.06,1014.0,19.1,-51.0,17.5,13.04,0,0.00
135.491,6.21,-0.16,-1.71,0.06,-0.03,-0.13,1013.2,19.0,-67.9,17.5,13.04,0,0.00
135.588,12.64,-1.30,13.88,-0.27,-0.97,0.19,1013.7,19.0,-85.7,17.5,13.04,0,0.00
135.678,5.85,-1.92,6.96,-0.38,1.78,-0.34,1013.3,19.0,-77.3,17.5,13.04,0,0.00
135.775,-6.01,-2.72,12.91,-0.12,0.41,-0.10,1013.2,18.9,-66.8,17.5,13.04,0,0.00
135.957,4.30,-1.34,13.60,0.65,-0.32,-0.15,1013.6,19.2,-53.1,17.5,13.04,0,0.00
135.982,6.68,1.13,7.75,0.70,-0.40,-0.03,1013.1,18.9,-47.9,17.5,13.04,0,0.00
136.080,-4.33,-2.78,5.75,-0.88,0.61,-0.06,1013.2,18.9,-40.5,17.5,13.04,0,0.00
136.194,8.23,-0.90,20.59,0.24,-0.35,0.11,1013.4,19.1,-44.7,17.5,13.04,0,0.00
136.291,9.27,-1.41,11.99,0.27,-1.31,-0.04,1013.4,18.9,-51.0,17.5,13.04,0,0.00
136.388,-2.44,-0.10,3.32,-0.20,0.34,-0.08,1013.6,19.1,-46.8,17.5,12.83,0,0.00
136.485,-6.64,0.95,-1.92,-0.25,1.67,-0.31,1013.7,19.1,-43.7,17.5,12.83,0,0.00
136.582,-8.15,-5.53,20.99,-0.53,0.37,0.06,1013.4,19.1,-47.9,17.5,12.83,0,0.00
136.673,3.81,-3.70,11.15,0.46,-1.26,0.09,1013.2,19.1,-50.0,17.5,12.83,0,0.00
136.794,4.85,0.12,0.56,-0.31,-0.59,-0.15,1013.5,19.0,-62.6,17.5,12.83,0,0.00
136.891,0.70,-1.68,2.72,0.15,-0.30,-0.05,1013.2,19.1,-54.2,17.5,12.83,0,0.00
137.024,-1.55,-1.42,4.72,0.17,0.21,-0.22,1013.3,18.9,-62.6,17.5,12.83,0,0.00
137.074,7.66,-1.62,10.94,-0.51,-0.11,-0.02,1013.4,19.2,-51.0,17.5,12.83,0,0.00
137.188,1.85,-0.42,10.60,0.38,-1.54,-0.22,1013.3,19.2,-85.7,17.5,12.83,0,0.00
137.285,-2.26,1.25,9.76,-0.19,-0.06,0.04,1013.1,19.1,-67.9,17.5,12.83,0,0.00
137.382,-0.11,0.47,3.84,-0.14,-0.40,0.17,1013.4,19.1,-51.0,17.5,12.60,0,0.00
137.479,0.13,0.12,24.21,0.18,0.37,-0.23,1013.6,19.1,-66.8,17.5,12.60,0,0.00
137.576,-1.33,1.81,4.53,0.15,0.13,0.11,1013.5,18.9,-65.8,17.5,12.60,0,0.00
137.690,0.42,0.78,12.63,0.27,0.06,0.03,1013.6,19.1,-60.5,17.5,12.60,0,0.00
137.787,-7.68,-0.95,7.42,-0.06,1.08,0.04,1013.6,19.1,-60.5,17.5,12.60,0,0.00
137.884,-1.36,0.50,5.53,0.06,1.25,-0.04,1013.1,19.0,-63.7,17.5,12.60,0,0.00
137.981,-1.35,-0.85,5.99,0.49,0.28,0.19,1013.4,19.1,-54.2,17.5,12.60,0,0.00
138.090,1.43,-1.04,14.42,-0.42,0.01,0.10,1013.9,18.9,-63.7,17.5,12.60,0,0.00
138.180,-8.91,-1.81,2.02,-0.03,0.53,-0.02,1013.5,18.9,-46.8,17.5,12.60,0,0.00
138.278,-2.38,-0.05,3.78,-0.12,0.33,-0.07,1012.8,19.0,-47.9,17.5,12.60,0,0.00
138.375,-2.89,-0.33,10.41,0.20,0.42,-0.15,1013.1,19.1,-50.0,17.5,12.22,0,0.00
138.472,4.54,-1.17,7.58,-0.13,-0.85,0.12,1013.3,19.1,-92.1,17.5,12.22,0,0.00
138.593,-3.07,-1.09,20.33,-0.48,1.80,-0.25,1013.0,18.9,-81.5,17.5,12.22,0,0.00
138.683,-10.14,-0.56,6.27,0.01,1.24,-0.30,1013.4,19.0,-74.2,17.5,12.22,0,0.00
138.780,9.30,2.90,20.13,-0.42,1.47,0.23,1013.7,19.1,-46.8,17.5,12.22,0,0.00
138.877,4.37,-5.45,11.15,-0.48,-0.49,0.06,1013.8,19.0,-54.2,17.5,12.22,0,0.00
138.974,-2.74,-3.03,13.64,-0.45,-0.35,0.06,1013.7,18.9,-59.4,17.5,12.22,0,0.00
139.095,-6.76,-1.65,7.43,-0.38,0.30,0.07,1013.4,19.1,-46.8,17.5,12.22,0,0.00
139.229,-0.33,-0.98,5.99,0.14,-0.73,0.23,1013.2,19.2,-62.6,17.5,12.22,0,0.00
139.296,1.16,-2.13,15.44,0.11,0.14,0.07,1013.3,19.1,-51.0,17.5,12.22,0,0.00
139.393,7.15,0.04,9.97,-0.04,0.54,0.20,1013.6,19.1,-54.2,17.5,11.96,0,0.00
139.490,-7.54,-0.50,4.57,-0.36,0.57,0.16,1013.5,18.9,-47.9,17.5,11.96,0,0.00
139.587,-11.71,-2.87,7.58,-0.02,1.15,-0.34,1013.5,19.1,-51.0,17.5,11.96,0,0.00
139.685,-4.17,-0.51,4.58,-0.25,0.57,-0.37,1013.5,19.2,-46.8,17.5,11.96,0,0.00
139.774,4.20,-0.04,6.52,-0.12,-0.14,-0.05,1013.8,19.1,-46.8,17.5,11.96,0,0.00
139.872,2.19,-2.46,12.01,0.01,1.01,-0.35,1013.6,19.1,-62.6,17.5,11.96,0,0.00
139.993,12.74,0.55,22.43,0.36,-2.23,0.38,1013.4,19.1,-46.8,17.5,11.96,0,0.00
140.090,8.21,-0.62,9.47,-0.21,-0.60,0.10,1014.0,19.1,-41.6,17.5,11.96,0,0.00
140.187,-3.45,-0.66,5.03,0.04,-0.00,-0.12,1013.7,18.9,-46.8,17.5,11.96,0,0.00
140.313,4.01,-0.12,12.72,0.20,-0.24,-0.05,1013.1,19.1,-46.8,17.5,11.96,0,0.00
140.387,3.56,-0.48,12.14,0.20,0.31,-0.10,1013.8,19.0,-46.8,17.5,11.61,0,0.00
140.484,1.14,0.08,10.56,-0.42,0.92,-0.19,1013.2,18.7,-46.8,17.5,11.61,0,0.00
140.581,-5.96,-1.31,2.37,0.38,-0.02,-0.15,1013.5,19.2,-43.7,17.5,11.61,0,0.00
140.679,7.60,-0.63,9.70,0.13,-0.73,0.07,1013.6,19.1,-46.8,17.5,11.61,0,0.00
140.792,10.45,-4.10,14.99,-0.20,-0.42,0.07,1013.5,18.9,-47.9,17.5,11.61,0,0.00
140.890,3.06,0.21,14.71,-0.23,-1.20,-0.05,1013.5,19.1,-51.0,17.5,11.61,0,0.00
140.987,-3.68,-0.88,12.11,0.03,0.28,-0.05,1013.3,19.1,-47.9,17.5,11.61,0,0.00
141.084,1.49,0.28,9.87,-0.23,-0.03,-0.01,1013.6,19.2,-59.4,17.5,11.61,0,0.00
141.181,1.81,-0.35,12.62,-0.76,-0.33,-0.07,1013.5,19.1,-46.8,17.5,11.61,0,0.00
141.294,1.74,0.50,4.55,-0.56,0.52,0.04,1013.5,19.0,-46.8,17.5,11.61,0,0.00
141.380,5.46,-0.51,13.30,0.16,0.28,0.05,1013.6,18.9,-47.9,17.5,11.17,0,0.00
141.478,-5.55,-0.10,7.25,-0.24,0.95,0.05,1013.6,19.1,-47.9,17.5,11.17,0,0.00
141.575,1.04,2.07,3.85,-0.23,0.03,0.10,1013.6,19.1,-46.8,17.5,11.17,0,0.00
141.672,7.28,-0.85,23.08,-0.76,1.16,-0.06,1013.8,19.2,-44.7,17.5,11.17,0,0.00
141.809,-5.77,0.71,8.37,-0.11,0.60,0.13,1013.4,19.1,-50.0,17.5,11.17,0,0.00
141.883,3.12,1.06,3.87,0.28,0.27,-0.19,1013.4,19.0,-44.7,17.5,11.17,0,0.00
141.980,-4.36,0.86,6.86,0.17,0.51,-0.10,1013.4,19.1,-44.7,17.5,11.17,0,0.00
142.077,-6.27,2.36,11.23,0.05,0.73,0.08,1013.8,19.1,-44.7,17.5,11.17,0,0.00
142.174,5.02,-0.40,11.06,-0.19,-1.02,0.02,1013.8,18.9,-46.8,17.5,11.17,0,0.00
142.311,2.78,1.13,9.00,0.48,0.31,-0.06,1013.6,19.0,-44.7,17.5,11.17,0,0.00
142.493,-9.29,2.59,3.77,0.51,1.32,-0.23,1013.2,18.9,-43.7,17.5,10.90,0,0.00
142.615,-2.22,-1.02,6.07,0.02,0.72,-0.13,1013.5,19.0,-41.6,17.5,10.90,0,0.00
142.712,0.21,-1.56,14.95,-0.36,0.06,-0.04,1013.6,19.0,-46.8,17.5,10.90,0,0.00
142.825,0.86,-0.05,12.16,0.20,0.16,0.01,1013.6,19.0,-46.8,17.5,10.90,0,0.00
142.899,1.95,0.01,5.22,-0.47,-0.31,0.13,1013.5,19.1,-43.7,17.5,10.90,0,0.00
142.996,-9.20,-1.10,5.43,-0.26,0.00,0.07,1013.2,19.1,-43.7,17.5,10.90,0,0.00
143.093,-2.37,1.24,13.11,-0.08,1.14,0.12,1013.5,19.0,-41.6,17.5,10.90,0,0.00
143.214,-1.17,-0.11,10.99,0.05,-0.02,0.01,1013.8,19.0,-43.7,17.5,10.90,0,0.00
143.327,6.79,-1.53,13.99,-0.13,-0.03,0.15,1013.4,18.9,-43.7,17.5,10.90,0,0.00
143.401,5.39,0.06,7.71,-0.19,-0.30,-0.20,1013.6,18.9,-41.6,17.5,10.43,0,0.00
143.499,-0.69,-2.17,9.88,-0.61,1.41,-0.38,1013.0,19.0,-43.7,17.5,10.43,0,0.00
143.608,3.07,-0.36,20.89,-0.06,-0.43,0.00,1013.6,19.1,-47.9,17.5,10.43,0,0.00
143.705,7.40,-0.80,8.10,-0.11,-1.05,0.18,1013.5,19.0,-46.8,17.5,10.43,0,0.00
143.802,-0.48,-0.59,6.59,0.39,-0.06,0.01,1013.5,19.1,-41.6,17.5,10.43,0,0.00
143.916,-1.42,-2.42,9.76,-0.34,0.57,-0.23,1013.6,18.9,-46.8,17.5,10.43,0,0.00
144.013,-7.07,1.32,13.42,0.06,1.42,-0.36,1013.7,19.1,-41.6,17.5,10.43,0,0.00
144.110,-10.07,1.15,4.04,-0.08,1.32,-0.37,1014.0,19.0,-44.7,17.5,10.43,0,0.00
144.207,-10.41,-0.53,3.89,-0.04,0.52,-0.01,1013.3,19.0,-46.8,17.5,10.43,0,0.00
144.304,5.19,-0.59,9.28,0.19,-0.02,0.01,1013.4,19.1,-43.7,17.5,10.43,0,0.00
144.394,-0.02,0.96,8.05,0.05,-0.20,0.13,1013.3,19.0,-43.7,17.5,9.92,0,0.00
144.516,-4.68,-1.02,2.04,-0.29,-0.09,0.18,1013.3,18.9,-44.7,17.5,9.92,0,0.00
144.623,-3.24,-0.42,4.80,-0.02,0.17,-0.09,1013.2,18.8,-44.7,17.5,9.92,0,0.00
144.697,-2.04,-1.31,2.12,-0.14,-0.19,-0.07,1013.6,19.2,-43.7,17.5,9.92,0,0.00
144.794,14.15,-0.71,13.09,0.45,1.26,-0.02,1013.3,18.9,-47.9,17.5,9.92,0,0.00
144.908,12.57,-2.24,9.35,-0.05,-1.25,0.31,1013.7,18.9,-41.6,17.5,9.92,0,0.00
145.005,-1.57,-2.51,14.44,-0.09,-0.44,-0.02,1013.6,18.9,-43.7,17.5,9.92,0,0.00
145.102,-4.91,1.14,9.30,0.50,0.85,-0.02,1013.2,19.1,-41.6,17.5,9.92,0,0.00
145.199,-3.83,-1.35,9.09,-0.25,0.29,0.21,1013.2,19.1,-44.7,17.5,9.92,0,0.00
145.296,-0.05,-0.90,7.78,-0.41,-0.12,-0.16,1013.3,19.0,-41.6,17.5,9.92,0,0.00
145.410,4.97,-2.57,10.86,-0.47,0.22,-0.14,1013.8,19.1,-47.9,17.5,9.59,0,0.00
145.508,5.10,-0.69,8.31,-0.17,-0.59,-0.04,1013.0,18.9,-43.7,17.5,9.59,0,0.00
145.605,1.81,-1.66,7.87,-0.01,-0.11,-0.06,1013.7,18.9,-44.7,17.5,9.59,0,0.00
145.775,2.43,2.02,10.06,-0.10,-0.27,0.02,1013.4,19.1,-41.6,17.5,9.59,0,0.00
145.800,-7.04,1.02,9.39,-0.24,-0.42,0.12,1013.7,18.9,-41.6,17.5,9.59,0,0.00
145.915,14.34,0.15,11.90,-0.30,0.90,0.03,1013.2,18.9,-44.7,17.5,9.59,0,0.00
146.012,2.07,-0.26,2.02,-0.32,-0.25,0.19,1013.4,18.8,-43.7,17.5,9.59,0,0.00
146.109,4.66,0.88,12.90,-0.12,0.21,0.39,1013.4,18.9,-43.7,17.5,9.59,0,0.00
146.206,7.51,-0.79,2.73,-0.02,-0.94,0.19,1013.6,18.9,-41.6,17.5,9.59,0,0.00
146.303,12.90,0.90,18.70,0.30,-1.72,0.40,1013.5,18.9,-43.7,17.5,9.59,0,0.00
146.393,0.54,-0.00,9.41,0.54,0.10,0.21,1013.5,18.8,-46.8,17.5,9.13,0,0.00
146.515,-9.89,0.80,11.26,0.01,1.12,0.12,1013.5,18.9,-43.7,17.5,9.13,0,0.00
146.612,-0.64,-2.72,10.75,0.06,-0.90,0.18,1013.6,18.9,-43.7,17.5,9.13,0,0.00
146.709,8.81,0.37,13.68,0.14,-0.63,-0.02,1013.6,19.0,-43.7,17.5,9.13,0,0.00
146.842,-0.22,1.94,11.08,0.68,0.05,-0.17,1013.1,18.9,-46.8,17.5,9.13,0,0.00
146.909,1.40,0.95,16.30,0.27,-0.39,-0.23,1013.1,18.8,-41.6,17.5,9.13,0,0.00
147.006,0.46,-0.70,10.21,-0.50,-0.17,-0.15,1013.2,18.9,-44.7,17.5,9.13,0,0.00
147.103,-6.62,-1.80,7.35,0.13,-0.27,-0.26,1013.5,18.9,-43.7,17.5,9.13,0,0.00
147.200,5.28,1.74,11.40,0.19,-0.19,-0.15,1013.4,19.0,-44.7,17.5,9.13,0,0.00
147.297,4.02,-1.60,5.95,-0.32,-0.17,-0.01,1013.8,18.9,-43.7,17.5,9.13,0,0.00
147.411,4.07,-0.35,8.74,-0.21,-0.28,-0.25,1013.6,18.9,-41.6,17.5,8.69,0,0.00
147.509,-4.63,0.81,10.27,0.30,0.61,-0.15,1013.7,18.8,-44.7,17.5,8.69,0,0.00
147.606,9.41,-0.79,15.57,-0.44,-0.22,0.18,1013.1,18.9,-41.6,17.5,8.69,0,0.00
147.703,2.58,-0.59,10.06,-0.06,0.26,0.00,1013.5,18.9,-41.6,17.5,8.69,0,0.00
147.800,7.49,-0.77,11.93,-0.13,-0.33,0.05,1013.9,18.9,-41.6,17.5,8.69,0,0.00
147.925,-1.99,-1.71,12.37,0.14,0.20,-0.16,1014.0,18.8,-43.7,17.5,8.69,0,0.00
147.999,4.15,-1.88,8.00,-0.72,-0.03,-0.03,1013.7,18.9,-43.7,17.5,8.69,0,0.00
148.096,1.26,-0.88,5.07,-0.09,0.03,-0.12,1013.8,18.9,-40.5,17.5,8.69,0,0.00
148.193,-0.78,-1.81,10.98,-0.37,0.49,0.18,1013.1,19.0,-40.5,17.5,8.69,0,0.00
148.314,1.59,-1.83,4.16,0.04,-0.10,0.08,1013.1,18.9,-41.6,17.5,8.69,0,0.00
148.403,-2.24,-0.30,11.15,0.04,0.01,0.06,1014.0,18.8,-43.7,17.5,8.69,0,0.00
148.501,-14.93,1.32,8.55,0.32,-0.12,0.03,1013.8,18.8,-43.7,17.5,8.69,0,0.00
148.598,-1.44,0.25,4.47,-0.14,0.28,-0.19,1013.3,18.8,-43.7,17.5,8.69,0,0.00
148.695,3.49,-1.44,15.87,-0.06,0.38,-0.03,1013.6,18.8,-43.7,17.5,8.69,0,0.00
148.816,0.18,-1.16,6.58,-0.10,-0.42,-0.21,1013.5,18.8,-43.7,17.5,8.69,0,0.00
148.905,0.88,1.77,18.97,0.18,0.32,-0.04,1013.2,19.0,-41.6,16.7,8.69,0,0.00
149.065,-2.19,-1.00,11.15,0.35,-0.22,0.00,1013.3,18.6,-41.6,16.7,8.69,0,0.00
149.115,-5.24,-0.91,9.33,-0.45,0.62,-0.04,1013.7,18.8,-40.5,16.7,8.69,0,0.00
149.212,-1.53,-0.46,10.53,0.01,0.14,0.03,1013.3,19.0,-43.7,16.7,8.69,0,0.00
149.309,-0.99,0.34,8.60,0.44,0.19,-0.01,1014.1,18.8,-43.7,16.7,8.69,0,0.00
149.423,3.53,1.55,12.11,-0.16,-0.06,0.22,1013.4,18.8,-44.7,16.7,8.28,0,0.00
149.497,1.31,-2.52,21.18,0.15,-1.07,-0.01,1013.4,18.9,-47.9,16.7,8.28,0,0.00
149.594,5.50,-2.23,9.91,-0.01,-0.31,-0.09,1013.4,18.8,-54.2,17.5,8.28,0,0.00
149.715,4.08,-1.15,9.81,-0.67,-0.26,-0.24,1013.1,18.8,-70.0,17.5,8.28,0,0.00
149.812,-1.02,-1.01,13.59,-0.18,0.02,0.02,1013.5,18.8,-71.0,17.5,8.28,0,0.00
149.925,0.72,-0.19,3.66,0.12,-0.00,-0.10,1013.2,18.8,-51.0,17.5,8.28,0,0.00
149.999,0.90,-1.03,18.79,0.43,0.44,-0.05,1013.3,18.9,-41.6,16.7,8.28,0,0.00
150.134,3.81,-0.41,9.44,-0.02,0.02,-0.20,1013.5,18.9,-54.2,16.7,8.28,0,0.00
150.208,-0.88,-0.62,9.95,-0.02,-0.12,-0.15,1013.8,18.9,-54.2,16.7,8.28,0,0.00
150.305,-1.85,1.12,11.57,-0.04,0.34,-0.09,1013.5,18.9,-57.3,16.7,8.28,0,0.00
150.402,7.88,-0.75,6.07,0.10,-1.03,-0.19,1013.7,18.8,-50.0,16.7,7.86,0,0.00
150.493,1.37,-0.68,8.91,0.22,0.40,-0.14,1013.5,18.9,-53.1,16.7,7.86,0,0.00
150.614,2.27,1.07,10.27,0.18,-0.12,0.04,1013.7,18.8,-60.5,17.5,7.86,0,0.00
150.711,2.07,0.42,7.69,0.13,-0.20,0.05,1013.3,19.0,-47.9,16.7,7.86,0,0.00
150.808,2.76,-1.02,11.79,0.00,0.05,-0.06,1013.3,18.8,-47.9,16.7,7.86,0,0.00
150.905,-1.35,-0.89,9.82,0.41,-0.04,-0.04,1013.5,18.8,-60.5,16.7,7.86,0,0.00
150.994,-3.80,-0.29,5.60,-0.06,0.17,-0.11,1013.5,18.8,-67.9,16.7,7.86,0,0.00
151.115,2.78,-2.00,8.89,-0.01,-0.19,-0.16,1013.2,18.8,-71.0,17.5,7.86,0,0.00
151.272,3.97,-0.69,9.78,-0.05,-0.19,-0.15,1013.1,18.8,-59.4,17.5,7.86,0,0.00
151.297,2.42,0.33,7.71,0.17,-0.34,-0.07,1013.5,18.7,-50.0,17.5,7.86,0,0.00
151.395,4.47,-0.57,5.20,-0.02,-0.20,-0.01,1013.9,18.9,-43.7,16.7,7.33,0,0.00
151.510,4.75,-2.66,13.42,-0.38,-0.16,-0.08,1013.5,18.8,-43.7,16.7,7.33,0,0.00
151.607,-2.16,0.13,9.06,0.07,-0.10,-0.01,1013.6,18.8,-41.6,16.7,7.33,0,0.00
151.704,2.76,-0.54,10.14,0.13,-0.28,0.02,1013.3,18.9,-44.7,16.7,7.33,0,0.00
151.801,2.50,0.55,7.92,0.10,-0.26,0.03,1013.1,18.8,-44.7,16.7,7.33,0,0.00
151.898,-0.37,-0.69,10.89,-0.05,0.26,0.09,1013.2,18.9,-46.8,16.7,7.33,0,0.00
152.012,-0.04,-0.20,8.96,0.04,0.06,0.01,1013.4,18.8,-41.6,16.7,7.33,0,0.00
152.109,1.10,-0.68,9.28,-0.08,-0.01,0.03,1013.4,19.0,-43.7,16.7,7.33,0,0.00
152.206,1.70,-0.22,11.00,0.07,0.01,0.01,1013.7,18.9,-41.6,16.7,7.33,0,0.00
152.338,0.42,-0.00,8.22,0.07,0.01,0.01,1013.7,18.9,-43.7,16.7,7.33,0,0.00
152.412,2.14,-0.04,10.62,0.02,0.00,0.05,1013.8,18.9,-44.7,16.7,7.33,0,0.00
152.503,-2.45,-1.13,8.54,-0.09,0.23,0.09,1013.5,18.8,-46.8,16.7,7.33,0,0.00
152.600,-1.09,-1.36,13.02,0.09,-0.07,-0.07,1013.2,18.7,-46.8,16.7,7.33,0,0.00
152.697,3.17,1.60,11.14,0.23,-0.07,-0.03,1013.6,18.7,-46.8,16.7,7.33,0,0.00
152.794,0.91,0.56,8.70,-0.01,0.04,-0.01,1013.1,18.8,-46.8,16.7,7.33,0,0.00
152.915,-0.25,-1.71,9.74,-0.05,0.06,-0.00,1013.5,18.8,-54.2,16.7,7.33,0,0.00
153.005,0.43,-1.49,9.61,0.06,-0.03,-0.02,1013.5,18.8,-62.6,16.7,7.33,0,0.00
153.102,0.47,-1.11,10.09,-0.14,-0.03,0.01,1014.1,18.8,-66.8,16.7,7.33,0,0.00
153.199,1.51,-0.35,9.48,-0.05,-0.00,-0.01,1013.7,18.7,-57.3,16.7,7.33,0,0.00
153.296,1.41,-1.63,10.08,-0.04,0.04,0.01,1013.9,18.9,-50.0,16.7,7.33,0,0.00
153.404,1.17,-2.33,10.07,0.05,0.01,0.05,1013.0,18.9,-50.0,16.7,0.25,0,0.00
153.494,1.38,-2.32,9.21,-0.08,0.00,0.06,1013.6,18.8,-46.8,16.7,0.25,0,0.00
153.616,1.03,-1.69,10.08,0.08,-0.00,-0.01,1013.5,18.9,-47.9,16.7,0.25,0,0.00
153.713,1.12,-1.33,9.52,0.00,0.00,0.02,1013.6,18.8,-46.8,16.7,0.25,0,0.00
